FDA,inhibitor,non inhibitor
-10.3,-12.2,-3.1
-8.9,-11.5,-4.6
-8.4,-10.6,-4.8
-3.7,-10.6,-5.3
-15.1,-12.2,-5.6
-11.5,-11.1,-5.6
-6.5,-10.3,-5.7
-8.8,-10.7,-5.8
-10.9,-9.4,-6.1
-5.3,-11.6,-6.1
-8.3,-12.2,-6.2
-8,-11.8,-6.2
-9,-11.4,-6.5
-8,-11.3,-6.5
-8.5,-10.9,-6.8
-8.2,-9.4,-6.9
-8.9,-10.5,-7.2
-5.4,-10.8,-7.2
-6,-10.8,-7.3
-12.5,-11.1,-7.4
-8.7,-9.9,-7.4
-12.8,-10.7,-7.5
-12,-9.9,-7.6
-8.8,-10.6,-7.8
-10.9,-11.4,-7.9
-9.6,-11.5,-7.9
-7.3,-11.6,-8.1
-10.5,-10.2,-8.3
-9.6,-10.9,-8.5
-8.2,-11,-8.5
-7.3,-11.4,-8.5
-11,-11.6,-8.6
-11.4,-11.4,-8.8
-7.9,-11.1,-8.8
-10.2,-9.9,-9
-7.2,-11.4,-9.1
-6.7,-11.3,-9.2
-7.9,-11.6,-9.3
-10.9,-9.5,-9.6
-10.3,-10.6,-9.6
-6.2,-8.2,-9.9
-9.1,-10.5,-10.4
-9.6,-11.7,-10.5
-3.8,-11.9,-10.5
-9,-11.3,-10.6
-8.7,-11.4,-10.8